20,106.167
20.290906698750476,106.16312123108743
20.586044732869844,106.16490696519593
20.885475648548283,106.17356426945645
21.189261887185914,106.18846304614914
21.49746679841394,106.2090663605509
21.810154653305165,106.2318632262148
22.12739065777668,106.25882820591102
22.449240966187475,106.28626753617779
22.77577269513385,106.31456690213462
23.107053937445478,106.34327803883873
23.44315377638505,106.37192952493368
23.784142300054445,106.39881067250408
24.130090616010463,106.42237182614669
24.481070866093134,106.43879016102768
24.837156241469714,106.44928592831093
25.1984209978975,106.45150394750526
25.56494047120865,106.44811353453768
25.936791093020236,106.4392123006828
26.3140504066728,106.42505784257033
26.69679708340074,106.40666815312146
27.08511093873791,106.38489338069779
27.47907294916184,106.36125564118939
27.878765268980047,106.33727408386119
28.284271247461966,106.31408081014213
28.695675446220072,106.29339028036632
29.11306365684382,106.27615583566731
29.536522918790062,106.2622695416242
29.966141537533712,106.25367716924933
30.402009102982383,106.251
30.844216508158908,106.25208161901524
31.29285596815558,106.25592855968155
31.74802103936409,106.25899208415746
32.20980663898519,106.2587411601661
32.67830906482211,106.25379043683321
33.153626015361866,106.24339121953915
33.63585661014871,106.22810916203466
34.125101410453844,106.20974574076094
34.62146244024586,106.1879268779877
35.12504320746613,106.1619975803819
35.635948725613716,106.1331149739144
36.15428553564419,106.10274286786134
36.68016172818701,106.07191094322152
37.21368696608603,106.04374302562788
37.754972507267915,106.02016536019772
38.30413122794313,105.99904305133816
38.86127764614443,105.97714573397103
39.4265279456077,105.95312256621489
40.000000000000206,105.92699999999999
40.58181339750116,105.90275769429644
41.1720894657399,105.88102341780578
41.77095129709678,105.85906508599008
42.37852377437204,105.8340325793009
42.9949335968281,105.80590302182476
43.62030930661056,105.77411738357154
44.25478131555359,105.74067593949798
44.89848193237519,105.70558351233107
45.55154539026795,105.67027546183517
46.21410787489121,105.63524763083123
46.88630755277036,105.59943798301359
47.56828460010916,105.56339067629325
48.260181232021196,105.52675026747086
48.962141732186545,105.48914400966441
49.674312482939705,105.45137005881007
50.39684199579528,105.41316576917795
51.129880942417586,105.37409214870854
51.873582186040764,105.333719853158
52.628100813345895,105.29298960626967
53.393594166801776,105.25233628041325
54.17022187747612,105.21248888257064
54.95814589832399,105.17309273780846
55.75753053796041,105.13382040104993
56.56854249492426,105.09300433275887
57.39135089244048,105.05064975359309
58.226127313687975,105.00678912506085
59.073045837580466,104.96098247893308
59.932283075067765,104.91372443087127
60.804018205965114,104.86578181484502
61.68843301631817,104.81803998336606
62.58571193631152,104.77026801125827
63.49604207872855,104.72071768566992
64.41961327797075,104.66992126971161
65.35661812964459,104.6187426209992
66.3072520307241,104.56771564237162
67.27171322029778,104.51659919932422
68.25020282090806,104.46448904767097
69.2429248804921,104.41112498133393
70.25008641493265,104.35799550642349
71.27189745122783,104.30540512743862
72.30857107128878,104.25357144643556
73.36032345637442,104.20098382718128
74.42737393217246,104.1472039294592
75.50994501453623,104.09207773028874
76.60826245588666,104.03627272468717
77.72255529228926,103.98021465303216
78.85305589121582,103.925435770514
80.00000000000082,103.86999999999996
81.16362679500274,103.81472758905635
82.34417893148023,103.7593115871115
83.541902594194,103.70311083724742
84.75704754874454,103.64474273116751
85.98986719365665,103.58515629936402
87.24061861322157,103.52617094467742
88.50956263110764,103.46756011896905
89.79696386475084,103.40833966222147
91.10309078053635,103.34936079077784
92.42821574978288,103.29114745601538
93.77261510554118,103.23415871593777
95.13656920021877,103.17630960243156
96.52036246404286,103.11869254220312
97.92428346437356,103.0607023294471
99.34862496587989,103.00259788038794
100.79368399159105,102.94319439501423
102.25976188483567,102.88310301668335
103.74716437208203,102.82311346781177
105.25620162669229,102.76382222299345
106.78718833360406,102.70508684332304
108.34044375495276,102.64550284147516
109.9162917966485,102.58563901467446
111.51506107592134,102.52601199144864
113.13708498984903,102.4713606558371
114.78270178488147,102.42543246895914
116.45225462737648,102.38765428464609
118.14609167516147,102.34454965254179
119.86456615013608,102.28043728627361
121.60803641193078,102.21123846830791
123.3768660326369,102.1438592129394
125.17142387262359,102.08051443607604
126.99208415745765,102.0229094191713
128.83922655594208,101.96562430824183
130.71323625928977,101.90672686042232
132.61450406144883,101.84502861800291
134.5434264405962,101.78342549356182
136.50040564181674,101.72548904767095
138.48584976098482,101.67309668085588
140.50017282986593,101.62349567925335
142.5437949024563,101.5724051274386
144.61714214257822,101.51895430429296
146.7206469127495,101.46219840397322
148.8547478643456,101.40577655552701
151.01989002907314,101.35111468329062
153.216524911774,101.29809001208213
155.4451105845792,101.24620756713925
157.70611178243232,101.19654798549945
160.00000000000236,101.14699999999995
162.3272535900062,101.09766222389186
164.6883578629612,101.0484821564504
167.08380518838874,101.00199094038294
169.51409509748981,100.95774628824518
171.97973438731407,100.91257288727343
174.4812372264439,100.8641677503617
177.01912526221608,100.81442514486056
179.5939277295025,100.76647172977715
182.20618156107355,100.72370109502282
184.85643149956664,100.68506738640625
187.54523021108326,100.64527631662267
190.27313840043846,100.60130201951246
193.04072492808663,100.55305066132321
195.84856692874806,100.50308350236853
198.69724993176072,100.46067520087347
201.58736798318304,100.42706807484605
204.5195237696723,100.39629825438006
207.49432874416505,100.36605671255835
210.5124032533856,100.33688423630173
213.57437666720915,100.3072562333279
216.68088750990657,100.27552090302346
219.83258359329807,100.24184158047372
223.03012215184378,100.20591112579176
226.2741699796992,100.16998413022331
229.5654035697641,100.1354908297791
232.90450925475412,100.10389124695563
236.2921833503241,100.07337034984708
239.72913230027333,100.04243780929754
243.21607282386276,100.01448749023297
246.75373206527502,99.98972387554308
250.34284774524843,99.9658572015922
253.9841683149166,99.94309894803177
257.67845311188546,99.91909005477275
261.42647251858085,99.89644116488851
265.22900812289896,99.87362595126261
269.08685288119375,99.85050783367323
273.0008112836349,99.82874574076092
276.97169952197106,99.80887027703163
281.00034565973334,99.79259882475691
285.0875898049141,99.77871971262427
289.23428428515797,99.7654502902875
293.44129382550057,99.7519878597584
297.7094957286928,99.73941341195966
302.0397800581479,99.72841049486917
306.4330498235497,99.7191339003529
310.89022116916016,99.71216466824626
315.41222356486645,99.70542288700919
320.00000000000654,99.69899999999998
324.6545071800142,99.69248368994798
329.3767157259242,99.68762328427407
334.16761037677935,99.68449943377394
339.02819019498156,99.68319436196101
343.95946877463007,99.683
348.9624744528898,99.68458498978116
354.03825052443415,99.68742295031467
359.187855459007,99.69051271327541
364.4123631221491,99.69452989049772
369.71286299913527,99.69877029039931
375.0904604221685,99.70411630625706
380.54627680087896,99.71113092731541
386.08144985617537,99.71871402979865
391.6971338574982,99.72704570078625
397.3944998635236,99.73583119978163
403.1747359663683,99.74582034927168
409.0390475393468,99.7570780950787
414.9886574883323,99.76947542455805
421.0248065067734,99.78291384344405
427.1487533344206,99.79737188333606
433.3617750198154,99.81329806671951
439.6651671865984,99.82985328705125
446.06024430368984,99.84649398480984
452.54833995940066,99.86413535188632
459.13080713953053,99.88280230611295
465.8090185095106,99.90242705552853
472.58436670065066,99.9220981905733
479.45826460054917,99.9417378988587
486.432145647728,99.96141000781363
493.50746413055253,99.98159275465872
500.6856954904994,100.0020570864715
507.9683366298358,100.0239050098895
515.3569062237735,100.04491775886113
522.8529450371643,100.06402574446327
530.4580162458005,100.08208778858378
538.1737057623901,100.1003970417426
546.0016225672724,100.11814633407273
553.9433990439449,100.13512972296839
562.0006913194694,100.151801313507
570.1751796098309,100.16729780533672
578.4685685703187,100.18139656656955
586.8825876510039,100.1950121402416
595.4189914573883,100.2070446888946
604.0795601162986,100.2170795601163
612.8660996471021,100.2258660996471
621.780442338323,100.23381180771855
630.8244471297356,100.2393297788519
640.0000000000159,100.243
649.3090143600314,100.245792704308
658.7534314518515,100.246
668.3352207535618,100.246
678.0563803899662,100.243583085883
687.9189375492632,100.24062431873521
697.9249489057827,100.2360375255471
708.0765010488715,100.23096174947557
718.3757109180171,100.22497457344919
728.8247262443015,100.21782269162898
739.425725998274,100.2104019918012
750.1809208443404,100.2028944628408
761.0925536017613,100.19652934373231
772.1628997123541,100.18974590786932
783.3942677149998,100.18412572259308
794.7889997270506,100.17973700009098
806.34947193274,100.17747087733893
818.0780950786972,100.177
829.9773149766683,100.17853148153128
842.0496130135506,100.18302480650678
854.2975066688449,100.19058125555738
866.7235500396347,100.20245025004573
879.3303343732008,100.21806246812248
892.1204886073838,100.2383421802528
905.0966799188055,100.26219335983761
918.2616142790653,100.29093154174238
931.6180370190256,100.3248177919743
945.1687334013056,100.36350620020391
958.9165292011028,100.40697871990359
972.8642912954606,100.45627859160666
987.0149282611097,100.50928703729188
1001.3713909810035,100.56775984212021
1015.9366732596762,100.62918380722655
1030.7138124475518,100.69526314261738
